filename,CBG Code,Poverty Rate_x,Poverty Rate_y
99311_76317.png,421010036003,0.4121863799283154,0.4121863799283154
99311_76318.png,421010036003,0.4121863799283154,0.4121863799283154
99311_76319.png,421010036003,0.4121863799283154,0.4121863799283154
99312_76317.png,421010036003,0.4121863799283154,0.4121863799283154
99312_76318.png,421010036003,0.4121863799283154,0.4121863799283154
99312_76319.png,421010036003,0.4121863799283154,0.4121863799283154
99312_76320.png,421010036003,0.4121863799283154,0.4121863799283154
99312_76321.png,421010036003,0.4121863799283154,0.4121863799283154
99312_76322.png,421010036003,0.4121863799283154,0.4121863799283154
99313_76318.png,421010036003,0.4121863799283154,0.4121863799283154
99313_76319.png,421010036003,0.4121863799283154,0.4121863799283154
99313_76320.png,421010036003,0.4121863799283154,0.4121863799283154
99313_76321.png,421010036003,0.4121863799283154,0.4121863799283154
99313_76322.png,421010036003,0.4121863799283154,0.4121863799283154
99314_76318.png,421010036003,0.4121863799283154,0.4121863799283154
99314_76319.png,421010036003,0.4121863799283154,0.4121863799283154
99314_76320.png,421010036003,0.4121863799283154,0.4121863799283154
99314_76321.png,421010036003,0.4121863799283154,0.4121863799283154
99314_76322.png,421010036003,0.4121863799283154,0.4121863799283154
99315_76318.png,421010036003,0.4121863799283154,0.4121863799283154
99339_76272.png,421010054001,0.2313054499366286,0.23130544993662863
99339_76273.png,421010054001,0.2313054499366286,0.23130544993662863
99339_76274.png,421010054001,0.2313054499366286,0.23130544993662863
99340_76272.png,421010054001,0.2313054499366286,0.23130544993662863
99340_76273.png,421010054001,0.2313054499366286,0.23130544993662863
99340_76274.png,421010054001,0.2313054499366286,0.23130544993662863
99340_76275.png,421010054001,0.2313054499366286,0.23130544993662863
99341_76271.png,421010054001,0.2313054499366286,0.23130544993662863
99341_76272.png,421010054001,0.2313054499366286,0.23130544993662863
99341_76273.png,421010054001,0.2313054499366286,0.23130544993662863
99341_76274.png,421010054001,0.2313054499366286,0.23130544993662863
99341_76275.png,421010054001,0.2313054499366286,0.23130544993662863
99341_76276.png,421010054001,0.2313054499366286,0.23130544993662863
99341_76277.png,421010054001,0.2313054499366286,0.23130544993662863
99342_76272.png,421010054001,0.2313054499366286,0.23130544993662863
99342_76273.png,421010054001,0.2313054499366286,0.23130544993662863
99342_76274.png,421010054001,0.2313054499366286,0.23130544993662863
99342_76275.png,421010054001,0.2313054499366286,0.23130544993662863
99342_76276.png,421010054001,0.2313054499366286,0.23130544993662863
99342_76277.png,421010054001,0.2313054499366286,0.23130544993662863
99321_76279.png,421010055001,0.2006764374295377,0.20067643742953778
99322_76279.png,421010055001,0.2006764374295377,0.20067643742953778
99323_76278.png,421010055001,0.2006764374295377,0.20067643742953778
99323_76279.png,421010055001,0.2006764374295377,0.20067643742953778
99323_76280.png,421010055001,0.2006764374295377,0.20067643742953778
99324_76278.png,421010055001,0.2006764374295377,0.20067643742953778
99324_76279.png,421010055001,0.2006764374295377,0.20067643742953778
99324_76280.png,421010055001,0.2006764374295377,0.20067643742953778
99325_76278.png,421010055001,0.2006764374295377,0.20067643742953778
99325_76279.png,421010055001,0.2006764374295377,0.20067643742953778
99325_76280.png,421010055001,0.2006764374295377,0.20067643742953778
99325_76281.png,421010055001,0.2006764374295377,0.20067643742953778
99326_76277.png,421010055001,0.2006764374295377,0.20067643742953778
99326_76278.png,421010055001,0.2006764374295377,0.20067643742953778
99326_76279.png,421010055001,0.2006764374295377,0.20067643742953778
99326_76280.png,421010055001,0.2006764374295377,0.20067643742953778
99326_76281.png,421010055001,0.2006764374295377,0.20067643742953778
99327_76276.png,421010055001,0.2006764374295377,0.20067643742953778
99327_76277.png,421010055001,0.2006764374295377,0.20067643742953778
99327_76278.png,421010055001,0.2006764374295377,0.20067643742953778
99333_76283.png,421010056001,0.2143467122117848,0.2143467122117848
99334_76280.png,421010056001,0.2143467122117848,0.2143467122117848
99334_76281.png,421010056001,0.2143467122117848,0.2143467122117848
99334_76282.png,421010056001,0.2143467122117848,0.2143467122117848
99334_76283.png,421010056001,0.2143467122117848,0.2143467122117848
99335_76278.png,421010056001,0.2143467122117848,0.2143467122117848
99335_76279.png,421010056001,0.2143467122117848,0.2143467122117848
99335_76280.png,421010056001,0.2143467122117848,0.2143467122117848
99335_76281.png,421010056001,0.2143467122117848,0.2143467122117848
99335_76282.png,421010056001,0.2143467122117848,0.2143467122117848
99335_76283.png,421010056001,0.2143467122117848,0.2143467122117848
99336_76277.png,421010056001,0.2143467122117848,0.2143467122117848
99336_76278.png,421010056001,0.2143467122117848,0.2143467122117848
99336_76279.png,421010056001,0.2143467122117848,0.2143467122117848
99336_76280.png,421010056001,0.2143467122117848,0.2143467122117848
99336_76281.png,421010056001,0.2143467122117848,0.2143467122117848
99336_76282.png,421010056001,0.2143467122117848,0.2143467122117848
99336_76283.png,421010056001,0.2143467122117848,0.2143467122117848
99337_76276.png,421010056001,0.2143467122117848,0.2143467122117848
99337_76277.png,421010056001,0.2143467122117848,0.2143467122117848
99324_76286.png,421010060001,0.1614824619457313,0.1614824619457313
99324_76287.png,421010060001,0.1614824619457313,0.1614824619457313
99324_76288.png,421010060001,0.1614824619457313,0.1614824619457313
99325_76283.png,421010060001,0.1614824619457313,0.1614824619457313
99325_76285.png,421010060001,0.1614824619457313,0.1614824619457313
99325_76286.png,421010060001,0.1614824619457313,0.1614824619457313
99325_76287.png,421010060001,0.1614824619457313,0.1614824619457313
99325_76288.png,421010060001,0.1614824619457313,0.1614824619457313
99325_76289.png,421010060001,0.1614824619457313,0.1614824619457313
99326_76282.png,421010060001,0.1614824619457313,0.1614824619457313
99326_76283.png,421010060001,0.1614824619457313,0.1614824619457313
99326_76284.png,421010060001,0.1614824619457313,0.1614824619457313
99326_76285.png,421010060001,0.1614824619457313,0.1614824619457313
99326_76286.png,421010060001,0.1614824619457313,0.1614824619457313
99326_76287.png,421010060001,0.1614824619457313,0.1614824619457313
99326_76288.png,421010060001,0.1614824619457313,0.1614824619457313
99327_76282.png,421010060001,0.1614824619457313,0.1614824619457313
99327_76283.png,421010060001,0.1614824619457313,0.1614824619457313
99327_76284.png,421010060001,0.1614824619457313,0.1614824619457313
99327_76285.png,421010060001,0.1614824619457313,0.1614824619457313
99320_76294.png,421010061001,0.219953596287703,0.21995359628770303
99320_76295.png,421010061001,0.219953596287703,0.21995359628770303
99321_76290.png,421010061001,0.219953596287703,0.21995359628770303
99321_76291.png,421010061001,0.219953596287703,0.21995359628770303
99321_76293.png,421010061001,0.219953596287703,0.21995359628770303
99321_76294.png,421010061001,0.219953596287703,0.21995359628770303
99321_76295.png,421010061001,0.219953596287703,0.21995359628770303
99322_76289.png,421010061001,0.219953596287703,0.21995359628770303
99322_76290.png,421010061001,0.219953596287703,0.21995359628770303
99322_76291.png,421010061001,0.219953596287703,0.21995359628770303
99322_76292.png,421010061001,0.219953596287703,0.21995359628770303
99322_76293.png,421010061001,0.219953596287703,0.21995359628770303
99322_76294.png,421010061001,0.219953596287703,0.21995359628770303
99323_76288.png,421010061001,0.219953596287703,0.21995359628770303
99323_76289.png,421010061001,0.219953596287703,0.21995359628770303
99323_76290.png,421010061001,0.219953596287703,0.21995359628770303
99323_76291.png,421010061001,0.219953596287703,0.21995359628770303
99323_76292.png,421010061001,0.219953596287703,0.21995359628770303
99323_76293.png,421010061001,0.219953596287703,0.21995359628770303
99323_76294.png,421010061001,0.219953596287703,0.21995359628770303
99315_76288.png,421010062004,0.1443932411674347,0.1443932411674347
99315_76289.png,421010062004,0.1443932411674347,0.1443932411674347
99316_76287.png,421010062004,0.1443932411674347,0.1443932411674347
99316_76288.png,421010062004,0.1443932411674347,0.1443932411674347
99316_76289.png,421010062004,0.1443932411674347,0.1443932411674347
99316_76290.png,421010062004,0.1443932411674347,0.1443932411674347
99317_76286.png,421010062004,0.1443932411674347,0.1443932411674347
99317_76287.png,421010062004,0.1443932411674347,0.1443932411674347
99317_76288.png,421010062004,0.1443932411674347,0.1443932411674347
99318_76285.png,421010062004,0.1443932411674347,0.1443932411674347
99318_76286.png,421010062004,0.1443932411674347,0.1443932411674347
99318_76287.png,421010062004,0.1443932411674347,0.1443932411674347
99319_76285.png,421010062004,0.1443932411674347,0.1443932411674347
99319_76286.png,421010062004,0.1443932411674347,0.1443932411674347
99320_76285.png,421010062004,0.1443932411674347,0.1443932411674347
99320_76286.png,421010062004,0.1443932411674347,0.1443932411674347
99320_76287.png,421010062004,0.1443932411674347,0.1443932411674347
99321_76286.png,421010062004,0.1443932411674347,0.1443932411674347
99321_76287.png,421010062004,0.1443932411674347,0.1443932411674347
99321_76288.png,421010062004,0.1443932411674347,0.1443932411674347
99315_76283.png,421010063004,0.3992204899777283,0.3992204899777283
99315_76284.png,421010063004,0.3992204899777283,0.3992204899777283
99316_76282.png,421010063004,0.3992204899777283,0.3992204899777283
99316_76283.png,421010063004,0.3992204899777283,0.3992204899777283
99316_76284.png,421010063004,0.3992204899777283,0.3992204899777283
99316_76285.png,421010063004,0.3992204899777283,0.3992204899777283
99317_76281.png,421010063004,0.3992204899777283,0.3992204899777283
99317_76282.png,421010063004,0.3992204899777283,0.3992204899777283
99317_76283.png,421010063004,0.3992204899777283,0.3992204899777283
99317_76284.png,421010063004,0.3992204899777283,0.3992204899777283
99317_76285.png,421010063004,0.3992204899777283,0.3992204899777283
99318_76280.png,421010063004,0.3992204899777283,0.3992204899777283
99318_76281.png,421010063004,0.3992204899777283,0.3992204899777283
99318_76282.png,421010063004,0.3992204899777283,0.3992204899777283
99318_76283.png,421010063004,0.3992204899777283,0.3992204899777283
99318_76284.png,421010063004,0.3992204899777283,0.3992204899777283
99319_76279.png,421010063004,0.3992204899777283,0.3992204899777283
99319_76280.png,421010063004,0.3992204899777283,0.3992204899777283
99319_76281.png,421010063004,0.3992204899777283,0.3992204899777283
99319_76282.png,421010063004,0.3992204899777283,0.3992204899777283
99308_76281.png,421010064003,0.2630368098159509,0.2630368098159509
99311_76283.png,421010064003,0.2630368098159509,0.2630368098159509
99311_76284.png,421010064003,0.2630368098159509,0.2630368098159509
99312_76281.png,421010064003,0.2630368098159509,0.2630368098159509
99312_76282.png,421010064003,0.2630368098159509,0.2630368098159509
99312_76283.png,421010064003,0.2630368098159509,0.2630368098159509
99312_76284.png,421010064003,0.2630368098159509,0.2630368098159509
99312_76285.png,421010064003,0.2630368098159509,0.2630368098159509
99313_76280.png,421010064003,0.2630368098159509,0.2630368098159509
99313_76281.png,421010064003,0.2630368098159509,0.2630368098159509
99313_76282.png,421010064003,0.2630368098159509,0.2630368098159509
99313_76283.png,421010064003,0.2630368098159509,0.2630368098159509
99313_76284.png,421010064003,0.2630368098159509,0.2630368098159509
99314_76279.png,421010064003,0.2630368098159509,0.2630368098159509
99314_76280.png,421010064003,0.2630368098159509,0.2630368098159509
99314_76281.png,421010064003,0.2630368098159509,0.2630368098159509
99314_76282.png,421010064003,0.2630368098159509,0.2630368098159509
99314_76283.png,421010064003,0.2630368098159509,0.2630368098159509
99315_76279.png,421010064003,0.2630368098159509,0.2630368098159509
99315_76280.png,421010064003,0.2630368098159509,0.2630368098159509
99302_76291.png,421010065001,0.4202334630350194,0.42023346303501946
99303_76290.png,421010065001,0.4202334630350194,0.42023346303501946
99303_76291.png,421010065001,0.4202334630350194,0.42023346303501946
99304_76287.png,421010065001,0.4202334630350194,0.42023346303501946
99304_76289.png,421010065001,0.4202334630350194,0.42023346303501946
99304_76290.png,421010065001,0.4202334630350194,0.42023346303501946
99304_76291.png,421010065001,0.4202334630350194,0.42023346303501946
99304_76292.png,421010065001,0.4202334630350194,0.42023346303501946
99305_76282.png,421010065001,0.4202334630350194,0.42023346303501946
99305_76283.png,421010065001,0.4202334630350194,0.42023346303501946
99305_76286.png,421010065001,0.4202334630350194,0.42023346303501946
99305_76287.png,421010065001,0.4202334630350194,0.42023346303501946
99305_76288.png,421010065001,0.4202334630350194,0.42023346303501946
99305_76289.png,421010065001,0.4202334630350194,0.42023346303501946
99305_76290.png,421010065001,0.4202334630350194,0.42023346303501946
99305_76291.png,421010065001,0.4202334630350194,0.42023346303501946
99306_76282.png,421010065001,0.4202334630350194,0.42023346303501946
99306_76283.png,421010065001,0.4202334630350194,0.42023346303501946
99306_76284.png,421010065001,0.4202334630350194,0.42023346303501946
99306_76285.png,421010065001,0.4202334630350194,0.42023346303501946
99298_76287.png,421010065003,0.2012336160370084,0.20123361603700848
99299_76285.png,421010065003,0.2012336160370084,0.20123361603700848
99299_76286.png,421010065003,0.2012336160370084,0.20123361603700848
99299_76287.png,421010065003,0.2012336160370084,0.20123361603700848
99299_76288.png,421010065003,0.2012336160370084,0.20123361603700848
99300_76283.png,421010065003,0.2012336160370084,0.20123361603700848
99300_76284.png,421010065003,0.2012336160370084,0.20123361603700848
99300_76285.png,421010065003,0.2012336160370084,0.20123361603700848
99300_76286.png,421010065003,0.2012336160370084,0.20123361603700848
99300_76287.png,421010065003,0.2012336160370084,0.20123361603700848
99300_76288.png,421010065003,0.2012336160370084,0.20123361603700848
99300_76289.png,421010065003,0.2012336160370084,0.20123361603700848
99301_76288.png,421010065003,0.2012336160370084,0.20123361603700848
99301_76289.png,421010065003,0.2012336160370084,0.20123361603700848
99301_76290.png,421010065003,0.2012336160370084,0.20123361603700848
99302_76288.png,421010065003,0.2012336160370084,0.20123361603700848
99302_76289.png,421010065003,0.2012336160370084,0.20123361603700848
99302_76290.png,421010065003,0.2012336160370084,0.20123361603700848
99303_76287.png,421010065003,0.2012336160370084,0.20123361603700848
99303_76288.png,421010065003,0.2012336160370084,0.20123361603700848
99305_76292.png,421010066003,0.53686293913904,0.53686293913904
99305_76293.png,421010066003,0.53686293913904,0.53686293913904
99306_76291.png,421010066003,0.53686293913904,0.53686293913904
99306_76292.png,421010066003,0.53686293913904,0.53686293913904
99306_76293.png,421010066003,0.53686293913904,0.53686293913904
99306_76294.png,421010066003,0.53686293913904,0.53686293913904
99307_76290.png,421010066003,0.53686293913904,0.53686293913904
99307_76291.png,421010066003,0.53686293913904,0.53686293913904
99307_76292.png,421010066003,0.53686293913904,0.53686293913904
99307_76293.png,421010066003,0.53686293913904,0.53686293913904
99307_76294.png,421010066003,0.53686293913904,0.53686293913904
99307_76295.png,421010066003,0.53686293913904,0.53686293913904
99308_76290.png,421010066003,0.53686293913904,0.53686293913904
99308_76291.png,421010066003,0.53686293913904,0.53686293913904
99308_76292.png,421010066003,0.53686293913904,0.53686293913904
99308_76293.png,421010066003,0.53686293913904,0.53686293913904
99308_76294.png,421010066003,0.53686293913904,0.53686293913904
99308_76295.png,421010066003,0.53686293913904,0.53686293913904
