filename,CBG Code,Poverty Rate
108495_61565.png,481576701014,0.1693138500635324
108496_61564.png,481576701014,0.1693138500635324
108496_61565.png,481576701014,0.1693138500635324
108496_61566.png,481576701014,0.1693138500635324
108496_61567.png,481576701014,0.1693138500635324
108497_61564.png,481576701014,0.1693138500635324
108497_61565.png,481576701014,0.1693138500635324
108497_61566.png,481576701014,0.1693138500635324
108497_61567.png,481576701014,0.1693138500635324
108497_61568.png,481576701014,0.1693138500635324
108497_61569.png,481576701014,0.1693138500635324
108498_61563.png,481576701014,0.1693138500635324
108498_61564.png,481576701014,0.1693138500635324
108498_61565.png,481576701014,0.1693138500635324
108498_61566.png,481576701014,0.1693138500635324
108498_61567.png,481576701014,0.1693138500635324
108498_61568.png,481576701014,0.1693138500635324
108498_61569.png,481576701014,0.1693138500635324
108498_61570.png,481576701014,0.1693138500635324
108499_61563.png,481576701014,0.1693138500635324
108490_61542.png,481576703002,0.3621483375959079
108490_61543.png,481576703002,0.3621483375959079
108491_61537.png,481576703002,0.3621483375959079
108491_61538.png,481576703002,0.3621483375959079
108491_61539.png,481576703002,0.3621483375959079
108491_61540.png,481576703002,0.3621483375959079
108491_61541.png,481576703002,0.3621483375959079
108491_61542.png,481576703002,0.3621483375959079
108491_61543.png,481576703002,0.3621483375959079
108492_61537.png,481576703002,0.3621483375959079
108492_61538.png,481576703002,0.3621483375959079
108492_61539.png,481576703002,0.3621483375959079
108492_61540.png,481576703002,0.3621483375959079
108492_61541.png,481576703002,0.3621483375959079
108492_61542.png,481576703002,0.3621483375959079
108492_61543.png,481576703002,0.3621483375959079
108493_61537.png,481576703002,0.3621483375959079
108493_61538.png,481576703002,0.3621483375959079
108493_61539.png,481576703002,0.3621483375959079
108493_61540.png,481576703002,0.3621483375959079
108505_61566.png,481576707001,0.1925335570469798
108505_61567.png,481576707001,0.1925335570469798
108505_61568.png,481576707001,0.1925335570469798
108505_61569.png,481576707001,0.1925335570469798
108505_61570.png,481576707001,0.1925335570469798
108506_61519.png,481576707001,0.1925335570469798
108506_61520.png,481576707001,0.1925335570469798
108506_61521.png,481576707001,0.1925335570469798
108506_61522.png,481576707001,0.1925335570469798
108506_61523.png,481576707001,0.1925335570469798
108506_61524.png,481576707001,0.1925335570469798
108506_61525.png,481576707001,0.1925335570469798
108506_61526.png,481576707001,0.1925335570469798
108506_61527.png,481576707001,0.1925335570469798
108506_61528.png,481576707001,0.1925335570469798
108506_61529.png,481576707001,0.1925335570469798
108506_61530.png,481576707001,0.1925335570469798
108506_61531.png,481576707001,0.1925335570469798
108506_61532.png,481576707001,0.1925335570469798
108506_61533.png,481576707001,0.1925335570469798
108328_61627.png,482012104001,0.2231075697211155
108329_61624.png,482012104001,0.2231075697211155
108329_61625.png,482012104001,0.2231075697211155
108329_61626.png,482012104001,0.2231075697211155
108329_61627.png,482012104001,0.2231075697211155
108329_61628.png,482012104001,0.2231075697211155
108330_61624.png,482012104001,0.2231075697211155
108330_61625.png,482012104001,0.2231075697211155
108330_61626.png,482012104001,0.2231075697211155
108330_61627.png,482012104001,0.2231075697211155
108330_61628.png,482012104001,0.2231075697211155
108330_61629.png,482012104001,0.2231075697211155
108330_61630.png,482012104001,0.2231075697211155
108330_61631.png,482012104001,0.2231075697211155
108331_61624.png,482012104001,0.2231075697211155
108331_61625.png,482012104001,0.2231075697211155
108331_61626.png,482012104001,0.2231075697211155
108331_61627.png,482012104001,0.2231075697211155
108331_61628.png,482012104001,0.2231075697211155
108331_61629.png,482012104001,0.2231075697211155
108322_61624.png,482012105003,0.1463250168577208
108322_61625.png,482012105003,0.1463250168577208
108322_61626.png,482012105003,0.1463250168577208
108323_61624.png,482012105003,0.1463250168577208
108323_61625.png,482012105003,0.1463250168577208
108323_61626.png,482012105003,0.1463250168577208
108324_61624.png,482012105003,0.1463250168577208
108324_61625.png,482012105003,0.1463250168577208
108324_61626.png,482012105003,0.1463250168577208
108325_61624.png,482012105003,0.1463250168577208
108325_61625.png,482012105003,0.1463250168577208
108325_61626.png,482012105003,0.1463250168577208
108325_61627.png,482012105003,0.1463250168577208
108326_61624.png,482012105003,0.1463250168577208
108326_61625.png,482012105003,0.1463250168577208
108326_61626.png,482012105003,0.1463250168577208
108326_61627.png,482012105003,0.1463250168577208
108326_61628.png,482012105003,0.1463250168577208
108326_61631.png,482012105003,0.1463250168577208
108326_61632.png,482012105003,0.1463250168577208
108311_61622.png,482012106003,0.0897155361050328
108311_61623.png,482012106003,0.0897155361050328
108311_61624.png,482012106003,0.0897155361050328
108311_61625.png,482012106003,0.0897155361050328
108311_61626.png,482012106003,0.0897155361050328
108311_61627.png,482012106003,0.0897155361050328
108311_61628.png,482012106003,0.0897155361050328
108312_61622.png,482012106003,0.0897155361050328
108312_61623.png,482012106003,0.0897155361050328
108312_61624.png,482012106003,0.0897155361050328
108312_61625.png,482012106003,0.0897155361050328
108312_61626.png,482012106003,0.0897155361050328
108312_61627.png,482012106003,0.0897155361050328
108312_61628.png,482012106003,0.0897155361050328
108313_61623.png,482012106003,0.0897155361050328
108313_61624.png,482012106003,0.0897155361050328
108313_61625.png,482012106003,0.0897155361050328
108313_61626.png,482012106003,0.0897155361050328
108313_61627.png,482012106003,0.0897155361050328
108313_61628.png,482012106003,0.0897155361050328
108310_61635.png,482012107001,0.1984189723320158
108311_61635.png,482012107001,0.1984189723320158
108311_61636.png,482012107001,0.1984189723320158
108311_61637.png,482012107001,0.1984189723320158
108311_61638.png,482012107001,0.1984189723320158
108311_61639.png,482012107001,0.1984189723320158
108312_61635.png,482012107001,0.1984189723320158
108312_61636.png,482012107001,0.1984189723320158
108312_61637.png,482012107001,0.1984189723320158
108312_61638.png,482012107001,0.1984189723320158
108312_61639.png,482012107001,0.1984189723320158
108313_61635.png,482012107001,0.1984189723320158
108313_61636.png,482012107001,0.1984189723320158
108313_61637.png,482012107001,0.1984189723320158
108313_61638.png,482012107001,0.1984189723320158
