filename,CBG Code
104487_44935.png,60371011101
104487_44936.png,60371011101
104487_44937.png,60371011101
104487_44938.png,60371011101
104487_44939.png,60371011101
104488_44935.png,60371011101
104488_44936.png,60371011101
104488_44937.png,60371011101
104488_44938.png,60371011101
104488_44939.png,60371011101
104489_44935.png,60371011101
104489_44936.png,60371011101
104489_44937.png,60371011101
104489_44938.png,60371011101
104489_44939.png,60371011101
104490_44935.png,60371011101
104490_44936.png,60371011101
104490_44937.png,60371011101
104490_44938.png,60371011101
104490_44939.png,60371011101
104491_44935.png,60371011101
104491_44936.png,60371011101
104491_44937.png,60371011101
104491_44938.png,60371011101
104491_44939.png,60371011101
104492_44935.png,60371011101
104492_44936.png,60371011101
104492_44937.png,60371011101
104492_44938.png,60371011101
104492_44939.png,60371011101
104490_44928.png,60371011102
104490_44929.png,60371011102
104490_44930.png,60371011102
104490_44931.png,60371011102
104490_44932.png,60371011102
104490_44933.png,60371011102
104490_44934.png,60371011102
104491_44928.png,60371011102
104491_44929.png,60371011102
104491_44930.png,60371011102
104491_44931.png,60371011102
104491_44932.png,60371011102
104491_44933.png,60371011102
104491_44934.png,60371011102
104492_44928.png,60371011102
104492_44929.png,60371011102
104492_44930.png,60371011102
104492_44931.png,60371011102
104492_44932.png,60371011102
104492_44933.png,60371011102
104492_44934.png,60371011102
104487_44928.png,60371011103
104487_44929.png,60371011103
104487_44930.png,60371011103
104487_44931.png,60371011103
104487_44932.png,60371011103
104487_44933.png,60371011103
104487_44934.png,60371011103
104488_44928.png,60371011103
104488_44929.png,60371011103
104488_44930.png,60371011103
104488_44931.png,60371011103
104488_44932.png,60371011103
104488_44933.png,60371011103
104488_44934.png,60371011103
104489_44928.png,60371011103
104489_44929.png,60371011103
104489_44930.png,60371011103
104489_44931.png,60371011103
104489_44932.png,60371011103
104489_44933.png,60371011103
104489_44934.png,60371011103
104473_44931.png,60371011221
104473_44932.png,60371011221
104473_44933.png,60371011221
104473_44934.png,60371011221
104473_44935.png,60371011221
104474_44929.png,60371011221
104474_44930.png,60371011221
104474_44931.png,60371011221
104474_44932.png,60371011221
104474_44933.png,60371011221
104474_44934.png,60371011221
104474_44935.png,60371011221
104475_44929.png,60371011221
104475_44930.png,60371011221
104475_44931.png,60371011221
104475_44932.png,60371011221
104475_44933.png,60371011221
104475_44934.png,60371011221
104475_44935.png,60371011221
104476_44928.png,60371011221
104476_44929.png,60371011221
104476_44930.png,60371011221
